geo,year,disposable_income_CHF,gross_saving_CHF,mandatory_saving_rate,voluntary_saving_rate
CH,1995,251355.98,52611.2,0.1017,0.0864
CH,1996,253616.19,49249.73,0.0998,0.0751
CH,1997,268236.97,57856.74,0.0963,0.0987
CH,1998,274246.85,57088.1,0.0908,0.0985
CH,1999,286295.85,63551.28,0.0880,0.1145
CH,2000,296629.16,65429.24,0.0845,0.1174
CH,2001,307590.17,69238.94,0.0813,0.1255
CH,2002,303062.38,66737.46,0.0859,0.1154
CH,2003,303865.89,64178.56,0.0879,0.1047
CH,2004,311506.18,64113.26,0.0825,0.1063
CH,2005,322873.81,70326.81,0.0838,0.1158
CH,2006,338691.76,79179.26,0.0834,0.1309
CH,2007,358119.43,91061.94,0.0870,0.1452
CH,2008,369350.36,91757.05,0.0830,0.1448
CH,2009,373898.57,92476.52,0.0786,0.1493
CH,2010,381304.36,94895.84,0.0816,0.1469
CH,2011,383789.73,95324.15,0.0834,0.1443
CH,2012,388945.33,95517.09,0.0800,0.1459
CH,2013,397907.54,98710.39,0.0792,0.1493
CH,2014,402512.99,105035.9,0.0865,0.1518
CH,2015,402619.95,100786.81,0.0845,0.1447
CH,2016,407242.6,98831.43,0.0797,0.1436
CH,2017,407861.84,94977.14,0.0844,0.1288
CH,2018,414256.1,93472.87,0.0803,0.1272
CH,2019,421885.09,102193.81,0.0879,0.1331
CH,2020,434624.2,131108.93,0.0858,0.1900
